2018-09-04 15:56:57
867, 21763, 14301, 185189, 193578, 31, 35, 392, 334, 204228, 1869
547, 20219, 11991, 193855, 171590, 28, 35, 392, 361, 180319, 1739
899, 13843, 18161, 168192, 185509, 32, 38, 350, 356, 203092, 1858
53, 18446, 15850, 174198, 181800, 21, 49, 385, 389, 201504, 1907
803, 22246, 21278, 197079, 173096, 42, 41, 377, 395, 209044, 1721
85, 22708, 15809, 165551, 193305, 34, 35, 382, 362, 200229, 1794
21, 12792, 23409, 181431, 169567, 34, 32, 390, 351, 193086, 1652
259, 20068, 24353, 202450, 190781, 42, 33, 352, 367, 189348, 1778
835, 20688, 17063, 195990, 173286, 38, 38, 366, 377, 194772, 1596
22, 19261, 19005, 198995, 174521, 32, 35, 368, 325, 196208, 1695
516, 18428, 13171, 164347, 199690, 37, 35, 376, 387, 201172, 1811
86, 16366, 13060, 168515, 187272, 39, 31, 385, 383, 195594, 1761
54, 18912, 17136, 172570, 185820, 39, 35, 409, 385, 204336, 1710
868, 15003, 23150, 156961, 183017, 30, 32, 408, 353, 198017, 1713
228, 18370, 15342, 174743, 167404, 32, 43, 382, 396, 201450, 1739
804, 18757, 17131, 166433, 191892, 47, 33, 395, 371, 209206, 1926
391, 16428, 15659, 177392, 202942, 35, 35, 342, 349, 190428, 1825
836, 18941, 13495, 185227, 176897, 32, 33, 316, 361, 203033, 1663
548, 14891, 26140, 185947, 203107, 36, 34, 381, 388, 164770, 1659
360, 15507, 17194, 176223, 180272, 28, 32, 366, 346, 222322, 2087
23, 23749, 17375, 184535, 210866, 35, 31, 374, 373, 172792, 1638
549, 19226, 11850, 193166, 186105, 40, 39, 351, 373, 188646, 1724
837, 18208, 20706, 206080, 170940, 37, 29, 385, 334, 211397, 1813
680, 19610, 18231, 187134, 194784, 52, 35, 395, 363, 203637, 1914
229, 16180, 29318, 195628, 183673, 40, 46, 389, 385, 223271, 2057
869, 19565, 20192, 174124, 179490, 33, 39, 406, 369, 224162, 1932
517, 23109, 17274, 161386, 177515, 38, 28, 343, 375, 211689, 1886
805, 15845, 16072, 194944, 190056, 39, 30, 349, 385, 206411, 1908
392, 25166, 14120, 181556, 174671, 30, 39, 342, 338, 212434, 1938
55, 19119, 13640, 181601, 155356, 37, 34, 308, 366, 182940, 1753
87, 15084, 13822, 186475, 185390, 31, 34, 373, 351, 201749, 1804
361, 13053, 15564, 186868, 193836, 35, 30, 364, 347, 172880, 1798
806, 14745, 21006, 186936, 172519, 36, 37, 367, 352, 214119, 1805
838, 18051, 16423, 182744, 171306, 41, 47, 388, 393, 191637, 1749
56, 20850, 21459, 187408, 184101, 45, 36, 325, 390, 207714, 1708
24, 17565, 19968, 178738, 166166, 37, 43, 361, 400, 202290, 1857
518, 17626, 21521, 180547, 167272, 42, 38, 346, 393, 176873, 1638
393, 15335, 20497, 183154, 177351, 46, 46, 386, 329, 201492, 1676
88, 22281, 15524, 179632, 185246, 39, 37, 357, 358, 182144, 1604
681, 14388, 14667, 177748, 165740, 33, 41, 356, 363, 203218, 1869
25, 12110, 14758, 189472, 180220, 32, 36, 352, 363, 210854, 1945
394, 17183, 14868, 175604, 178735, 28, 26, 353, 376, 198595, 1828
362, 16479, 18917, 188887, 168861, 31, 34, 352, 367, 183769, 1662
970, 15921, 12245, 207120, 184263, 35, 38, 321, 372, 183111, 1655
650, 14630, 11523, 177334, 156253, 33, 43, 371, 416, 201248, 1869
839, 18792, 27160, 176830, 188818, 34, 37, 376, 384, 202784, 1800
519, 24412, 17432, 195060, 188134, 27, 31, 397, 374, 192502, 1851
330, 18062, 20355, 183519, 165338, 44, 34, 359, 363, 187467, 1696
89, 20331, 20203, 182574, 158793, 40, 41, 371, 362, 200099, 1859
57, 14021, 20004, 184057, 168108, 45, 28, 352, 337, 211356, 1863
682, 12320, 19907, 177408, 204973, 40, 38, 355, 377, 188898, 1736
807, 20495, 21642, 198616, 162748, 36, 29, 333, 347, 197629, 1712
683, 20030, 20787, 189986, 208394, 37, 31, 348, 335, 206414, 1854
395, 15783, 15995, 184535, 164326, 21, 24, 349, 377, 198401, 1795
363, 18898, 17063, 173886, 202995, 33, 42, 352, 358, 191516, 1795
26, 22888, 17259, 182445, 183503, 36, 40, 320, 358, 202262, 1869
651, 17177, 21649, 182813, 170214, 38, 28, 348, 371, 214256, 1959
971, 17949, 18992, 156905, 193425, 31, 39, 349, 380, 188458, 1696
331, 16116, 18754, 180459, 186429, 39, 40, 359, 354, 207584, 1821
58, 11875, 16133, 192712, 202178, 34, 36, 379, 353, 178658, 1601
808, 20909, 17190, 177001, 194919, 28, 36, 354, 367, 212053, 2005
620, 9845, 24675, 188854, 177987, 36, 38, 351, 368, 192690, 1748
396, 18964, 23538, 181669, 196042, 32, 26, 349, 371, 196308, 1912
652, 18258, 19450, 166454, 190555, 31, 36, 342, 326, 192366, 1757
59, 15735, 16111, 169121, 168951, 46, 33, 361, 377, 199728, 1839
332, 19064, 18683, 180012, 176333, 42, 40, 343, 341, 231992, 1842
940, 15633, 20685, 191164, 169328, 38, 37, 348, 351, 200434, 1805
300, 22042, 21516, 195762, 171725, 39, 42, 386, 346, 203473, 1904
809, 19732, 14536, 170578, 186232, 37, 41, 389, 347, 210380, 2001
27, 16269, 17117, 192194, 179959, 38, 37, 362, 344, 206268, 1778
684, 16543, 20546, 167823, 203634, 40, 40, 385, 369, 196620, 1717
972, 11787, 13922, 185155, 194970, 35, 46, 372, 334, 193189, 1759
364, 20745, 19954, 192412, 168056, 36, 40, 348, 346, 204112, 1809
621, 23706, 22188, 191179, 166740, 26, 37, 340, 381, 211466, 1968
333, 14812, 20599, 196593, 185441, 40, 32, 390, 345, 179722, 1631
397, 13976, 14098, 161941, 179553, 33, 27, 378, 339, 186556, 1617
28, 20856, 17776, 178139, 174579, 29, 33, 346, 373, 183072, 1572
301, 20996, 19093, 181489, 184761, 40, 34, 363, 332, 188331, 1760
365, 19051, 19778, 186220, 150621, 35, 40, 368, 369, 192125, 1655
685, 19573, 13897, 181140, 159973, 42, 35, 367, 368, 190525, 1792
653, 17240, 14748, 170600, 185382, 36, 40, 339, 370, 212450, 1869
941, 24353, 23781, 183057, 183717, 28, 36, 345, 398, 207255, 1883
973, 15007, 17272, 183303, 176107, 48, 34, 369, 391, 182842, 1776
622, 14192, 17878, 196362, 189488, 46, 34, 373, 317, 194355, 1645
334, 19115, 16295, 177785, 165965, 42, 52, 382, 394, 180895, 1609
29, 18564, 15773, 188715, 160424, 28, 36, 388, 353, 189028, 1689
686, 13278, 22583, 203729, 180859, 36, 40, 381, 332, 183764, 1638
910, 15714, 27422, 185131, 161003, 32, 25, 350, 334, 212789, 1862
654, 16299, 15793, 168378, 163950, 26, 42, 368, 367, 208170, 1915
398, 15809, 20158, 188561, 190671, 29, 38, 391, 389, 205143, 1795
942, 13324, 17068, 183152, 179299, 27, 36, 328, 361, 189366, 1740
302, 13458, 15892, 157817, 172364, 35, 35, 380, 337, 210755, 1738
974, 7999, 15478, 192868, 189784, 31, 37, 372, 397, 206569, 1960
366, 16197, 15130, 158443, 177651, 43, 41, 312, 351, 188870, 1802
367, 17069, 16874, 182489, 185281, 30, 42, 345, 333, 184641, 1630
335, 22972, 23730, 178536, 174911, 27, 38, 357, 376, 208368, 1779
975, 20330, 16154, 177951, 173643, 38, 40, 389, 381, 205081, 1873
399, 14058, 13264, 172334, 192681, 35, 34, 375, 371, 190706, 1697
303, 13532, 15805, 192622, 163120, 37, 42, 360, 371, 179213, 1724
911, 10745, 18549, 177268, 166973, 26, 27, 372, 333, 202117, 1921
687, 15671, 15123, 165564, 175655, 42, 39, 400, 361, 202970, 1886
655, 21441, 19510, 173697, 169577, 40, 42, 349, 363, 197504, 1914
623, 20858, 20381, 170836, 212120, 42, 24, 370, 377, 210965, 1907
943, 20337, 17845, 198264, 185200, 36, 35, 377, 392, 212501, 1978
336, 16365, 17366, 167118, 172845, 36, 35, 380, 356, 180848, 1791
688, 21322, 23110, 191246, 189386, 30, 30, 364, 359, 207857, 1766
912, 18832, 16742, 181588, 174658, 27, 26, 386, 348, 186115, 1773
656, 20490, 12390, 208494, 182700, 29, 30, 346, 367, 217618, 1934
624, 16388, 25924, 173166, 206040, 53, 36, 384, 392, 187849, 1732
304, 16016, 14565, 168347, 168654, 24, 39, 339, 384, 190018, 1684
368, 19661, 27237, 166417, 209354, 40, 40, 384, 362, 209872, 1720
944, 12913, 16044, 169749, 177300, 36, 47, 352, 367, 225928, 1952
976, 12575, 14767, 192795, 190065, 35, 40, 364, 367, 202941, 1865
977, 21499, 11435, 176135, 180576, 41, 37, 384, 337, 203546, 1856
945, 18729, 19609, 183474, 170343, 34, 46, 378, 390, 191852, 1801
689, 17598, 24134, 176371, 180165, 28, 31, 362, 387, 195430, 1855
369, 19373, 15678, 168425, 173228, 34, 34, 400, 396, 211429, 2006
180, 10163, 16896, 184661, 163882, 32, 41, 349, 391, 189966, 1687
657, 16260, 20879, 173272, 183550, 40, 31, 345, 330, 171625, 1684
337, 23798, 19656, 188697, 205931, 34, 38, 347, 363, 191233, 1577
625, 21614, 16524, 174677, 176786, 41, 29, 361, 378, 210049, 1871
305, 15891, 20509, 172844, 158513, 34, 40, 352, 356, 190680, 1810
913, 24717, 20525, 172459, 179210, 38, 44, 350, 354, 194601, 1776
978, 14564, 10292, 187080, 185111, 31, 35, 365, 413, 192551, 1814
914, 14078, 21975, 171963, 171170, 42, 45, 382, 363, 206955, 1833
338, 16387, 22445, 171971, 166868, 43, 35, 377, 423, 206683, 1742
306, 12398, 9183, 199389, 184630, 37, 34, 342, 348, 192715, 1915
181, 19459, 11233, 201525, 186132, 26, 36, 355, 361, 181683, 1693
658, 12954, 15182, 186821, 181263, 32, 30, 395, 357, 206670, 1773
946, 25731, 21738, 160842, 195646, 31, 34, 370, 361, 186655, 1756
626, 15758, 17692, 185924, 199751, 35, 30, 326, 324, 201838, 1712
182, 17125, 16908, 182029, 189566, 26, 38, 368, 364, 195947, 1702
790, 24081, 19202, 172736, 162726, 34, 40, 378, 406, 200068, 1832
470, 16262, 13131, 179515, 186119, 34, 44, 367, 365, 205928, 1829
947, 14363, 19718, 180696, 198694, 44, 29, 371, 359, 168055, 1445
627, 15017, 25371, 205932, 176298, 43, 33, 348, 359, 210456, 1954
307, 17138, 17301, 184425, 190064, 37, 41, 352, 342, 188666, 1725
150, 22231, 18885, 192434, 177047, 34, 34, 384, 388, 207550, 1826
659, 26032, 18611, 172962, 171609, 36, 32, 410, 372, 205392, 1867
339, 20607, 18245, 195479, 173471, 33, 34, 379, 359, 227121, 1952
915, 18806, 19552, 198102, 168269, 44, 31, 399, 376, 203683, 1884
979, 21787, 23152, 183974, 197738, 48, 31, 374, 355, 188645, 1657
151, 13936, 14555, 186468, 184784, 33, 43, 365, 357, 193165, 1778
308, 17815, 17137, 187006, 186820, 45, 40, 376, 355, 188298, 1722
628, 18402, 21263, 165516, 199563, 38, 40, 382, 350, 173592, 1609
791, 19442, 21240, 171954, 182363, 29, 41, 355, 355, 228258, 2067
471, 21128, 14487, 169322, 183072, 31, 34, 348, 353, 199587, 1799
183, 16571, 21745, 190962, 195930, 37, 37, 387, 370, 208868, 1862
948, 16588, 18568, 202541, 172286, 46, 37, 363, 378, 201936, 1814
916, 15866, 11748, 179268, 190199, 49, 31, 348, 384, 213430, 1887
184, 10192, 16573, 189691, 174874, 44, 49, 353, 369, 196815, 1839
629, 17703, 16824, 162587, 214215, 41, 43, 346, 387, 217454, 1881
309, 15820, 19166, 181433, 190647, 35, 33, 356, 354, 227201, 1928
949, 15614, 16996, 178039, 193536, 43, 31, 389, 376, 210810, 1797
792, 19787, 17504, 186187, 177677, 35, 34, 346, 373, 177241, 1708
120, 21990, 15780, 181823, 185429, 45, 32, 392, 383, 217968, 1934
152, 16859, 19465, 176311, 182031, 59, 28, 363, 354, 209471, 1922
472, 20878, 13379, 171927, 197519, 35, 35, 333, 298, 204183, 1770
917, 18684, 16935, 188624, 182037, 38, 37, 338, 365, 208284, 1924
440, 24075, 15174, 181765, 173796, 36, 32, 364, 373, 192103, 1798
760, 24644, 21152, 179249, 186127, 28, 44, 358, 314, 186300, 1779
761, 15420, 19607, 158891, 160270, 40, 31, 349, 342, 198566, 1519
473, 15169, 17440, 172646, 204311, 37, 29, 355, 353, 182740, 1743
153, 12807, 18064, 178594, 192141, 35, 42, 397, 364, 182176, 1587
918, 14879, 13923, 182943, 177429, 33, 42, 377, 362, 190580, 1609
441, 18134, 18917, 180019, 170178, 30, 45, 312, 357, 209375, 1885
121, 13737, 18574, 166633, 198408, 30, 38, 369, 348, 209773, 1923
793, 17444, 12889, 163749, 189575, 38, 27, 386, 364, 205041, 1749
185, 22559, 15827, 175797, 179849, 35, 42, 373, 406, 206064, 1860
762, 25633, 18078, 165262, 184519, 42, 33, 356, 338, 173675, 1600
442, 20057, 17689, 174957, 191345, 44, 37, 363, 332, 206430, 1816
154, 18592, 21764, 177768, 200567, 47, 58, 359, 370, 205077, 1750
794, 15478, 16952, 169630, 195136, 31, 44, 362, 360, 206638, 1866
919, 22400, 23163, 183030, 199191, 41, 32, 387, 390, 211321, 1823
730, 16234, 15190, 185633, 169462, 36, 29, 383, 364, 198124, 1737
474, 17204, 19773, 175548, 200993, 44, 43, 368, 375, 223741, 2039
186, 19945, 21522, 187930, 173004, 26, 38, 358, 363, 186780, 1759
410, 15756, 9608, 181312, 179154, 33, 31, 344, 369, 207435, 1829
122, 21830, 19369, 185745, 196038, 26, 34, 352, 390, 193925, 1604
731, 16312, 25756, 158201, 180168, 33, 37, 330, 351, 204307, 1729
155, 20000, 17118, 177826, 165642, 43, 42, 378, 353, 214638, 1854
411, 21192, 14665, 172820, 187641, 33, 47, 363, 348, 201088, 1911
475, 18863, 18085, 171573, 156749, 44, 33, 352, 341, 200464, 1753
795, 23519, 20667, 174315, 182641, 33, 46, 371, 381, 195082, 1765
187, 13751, 20498, 181285, 181577, 32, 35, 380, 360, 218885, 2000
123, 17760, 19526, 200236, 201334, 36, 35, 390, 374, 187939, 1697
443, 17173, 19182, 190703, 193179, 38, 39, 377, 344, 191260, 1766
763, 14543, 18634, 180591, 196878, 38, 23, 386, 369, 208031, 1899
796, 17842, 21510, 182602, 158214, 31, 32, 355, 369, 196697, 1785
444, 17985, 19733, 171533, 174514, 41, 39, 404, 389, 175795, 1636
188, 14402, 19196, 168989, 196618, 28, 32, 376, 359, 196103, 1811
412, 18662, 15818, 171070, 180648, 43, 19, 347, 376, 197153, 1605
732, 21907, 14783, 168368, 183733, 40, 38, 334, 330, 200713, 1982
700, 21161, 18451, 189934, 177640, 27, 37, 376, 361, 186826, 1812
124, 24784, 16580, 170327, 170993, 35, 41, 393, 356, 214949, 1813
156, 16524, 13715, 175512, 153969, 29, 41, 339, 389, 195561, 1809
764, 22337, 16872, 201985, 195269, 34, 34, 408, 362, 196945, 1835
476, 23290, 13406, 191259, 181076, 34, 37, 339, 344, 201165, 1833
733, 21446, 12275, 184862, 182867, 28, 51, 390, 368, 195285, 1730
445, 20767, 15761, 180197, 181078, 29, 35, 369, 387, 181003, 1695
797, 21308, 22607, 160198, 178924, 44, 36, 332, 348, 187771, 1888
157, 23886, 18842, 187012, 204713, 41, 30, 375, 338, 197487, 1811
413, 20527, 22272, 181346, 196231, 34, 32, 368, 374, 187730, 1748
477, 20340, 16269, 195551, 168739, 41, 34, 363, 342, 192800, 1894
189, 14701, 14748, 184188, 181868, 33, 38, 394, 336, 205686, 1898
765, 16921, 15471, 202353, 172375, 28, 41, 367, 360, 189048, 1742
701, 21018, 20684, 194185, 193326, 34, 42, 368, 362, 199577, 1810
125, 25977, 19572, 169157, 191092, 36, 39, 375, 381, 205371, 1901
478, 19972, 24026, 180830, 179445, 34, 29, 364, 359, 221566, 1873
158, 18252, 17300, 192478, 185815, 27, 29, 383, 370, 200594, 1698
734, 19642, 20813, 207441, 173504, 47, 41, 371, 364, 217903, 1772
446, 22371, 16842, 189779, 177072, 29, 26, 343, 360, 189815, 1803
414, 12224, 20467, 180500, 180502, 47, 32, 371, 402, 213836, 1907
798, 15146, 15511, 189307, 185473, 31, 35, 367, 385, 178639, 1655
766, 19292, 16559, 192337, 170550, 30, 35, 361, 366, 200220, 1938
702, 20887, 21744, 173926, 192170, 39, 35, 358, 343, 210045, 1843
126, 12444, 20217, 186278, 176409, 43, 31, 317, 377, 221551, 2061
447, 22830, 17932, 190130, 181919, 38, 36, 396, 331, 204458, 1681
767, 20966, 19762, 173398, 175523, 32, 38, 368, 318, 198837, 1823
159, 13925, 18210, 180227, 184743, 25, 46, 361, 362, 197480, 1831
735, 22972, 21350, 196901, 190727, 34, 36, 338, 368, 212396, 1824
479, 11458, 19557, 190309, 198692, 27, 43, 364, 362, 206236, 1757
127, 12944, 16327, 182860, 209659, 42, 34, 398, 386, 200429, 1734
703, 26786, 13059, 183279, 165070, 32, 37, 340, 392, 185695, 1752
290, 19479, 13428, 181399, 162505, 44, 39, 379, 402, 214816, 1904
415, 18969, 20492, 183509, 177300, 36, 54, 361, 360, 190345, 1705
799, 15188, 13379, 183978, 189625, 33, 32, 361, 346, 187892, 1599
704, 14895, 17887, 169503, 183292, 36, 33, 408, 352, 226344, 1994
736, 16227, 22265, 176533, 180720, 36, 41, 351, 396, 211931, 1811
768, 18487, 23536, 195883, 188876, 45, 40, 381, 390, 207595, 1856
448, 19322, 15003, 177004, 192649, 31, 40, 369, 371, 183081, 1729
416, 19186, 15107, 177853, 188675, 43, 32, 376, 351, 205321, 1768
291, 20688, 18171, 168038, 198571, 41, 30, 364, 355, 211211, 1857
128, 15003, 17682, 175084, 182465, 39, 28, 343, 351, 186539, 1708
260, 12000, 18502, 172892, 173112, 36, 29, 349, 366, 215289, 1989
129, 14374, 19562, 177418, 181078, 58, 32, 382, 378, 190752, 1729
292, 14726, 16723, 201237, 177727, 38, 38, 362, 353, 197137, 1594
737, 13956, 20955, 178119, 196413, 33, 22, 403, 361, 172060, 1603
580, 16534, 17100, 168862, 184441, 52, 53, 364, 366, 215920, 2067
417, 15649, 17337, 180246, 158498, 39, 31, 398, 347, 215203, 1900
705, 14964, 17181, 160031, 167185, 39, 42, 359, 344, 177326, 1639
769, 14812, 16841, 171305, 187846, 46, 33, 378, 368, 205950, 1878
449, 18383, 15811, 168812, 176560, 44, 45, 409, 361, 195914, 1767
706, 23381, 10295, 187113, 178343, 36, 46, 336, 338, 214984, 1740
293, 17103, 19717, 152442, 214557, 39, 24, 394, 382, 208253, 1883
738, 20030, 15528, 192948, 176868, 33, 28, 366, 360, 193216, 1828
261, 18215, 17524, 171506, 160878, 31, 32, 332, 351, 194792, 1810
581, 23323, 10551, 189291, 177319, 34, 43, 377, 352, 199858, 1798
418, 20164, 21649, 159003, 188558, 35, 25, 404, 355, 201063, 1788
582, 17519, 17708, 198945, 165034, 30, 32, 372, 366, 191446, 1779
550, 22186, 14469, 182073, 164588, 43, 32, 350, 328, 213248, 1791
262, 19171, 14435, 176027, 182938, 40, 37, 355, 336, 187760, 1758
707, 17219, 13762, 174085, 191979, 30, 29, 348, 377, 217565, 2001
870, 17819, 17012, 182507, 168404, 37, 44, 353, 353, 177489, 1750
739, 18736, 21653, 171237, 195324, 41, 36, 399, 366, 212128, 1821
419, 24028, 19027, 158299, 182151, 41, 39, 404, 343, 207782, 1795
230, 18236, 13067, 218043, 162972, 41, 37, 335, 372, 196497, 1741
294, 14205, 13842, 192867, 179771, 39, 37, 390, 385, 203997, 1760
295, 18584, 18928, 199046, 187922, 33, 37, 388, 373, 206397, 1746
231, 19414, 23245, 176959, 177675, 35, 28, 338, 354, 175702, 1674
583, 21559, 16509, 185766, 180591, 49, 45, 350, 362, 179307, 1651
551, 16583, 14795, 201967, 186677, 30, 20, 378, 350, 189517, 1548
263, 21164, 23903, 165222, 192948, 38, 34, 343, 338, 202309, 1848
871, 16449, 16827, 184972, 177915, 38, 39, 342, 379, 196075, 1693
708, 21243, 19703, 194814, 174536, 36, 30, 381, 374, 194450, 1772
